Bootstrap_Iteration,ROC_AUC_Difference,PR_AUC_Difference,F1_Difference,Precision_Difference,Recall_Difference,Specificity_Difference,Accuracy_Difference
3907,-0.002634660421545587,0.027321677209480755,0.06181818181818188,-0.021885521885521952,0.125,-0.0491803278688524,0.03418803418803418
3908,-0.0383489461358314,-0.01398212919393882,0.0559557365069423,-0.03910293271995402,0.1071428571428571,-0.06557377049180324,0.017094017094017144
3909,-0.0002927400468384356,0.006385992621281478,0.104038588858413,-0.0046019328117808955,0.1785714285714286,-0.032786885245901676,0.06837606837606836
3910,0.0011709601873536313,0.017631574530303173,0.07575757575757569,0.005813953488372103,0.125,-0.032786885245901676,0.042735042735042805
3911,-0.011416861826697877,0.041979734240530364,0.013605442176870763,-0.04761904761904756,0.0535714285714286,-0.06557377049180335,-0.008547008547008628
3912,0.021077283372365474,0.03813879825284017,0.09287925696594423,-0.015030946065428763,0.12500000000000006,-0.0491803278688524,0.03418803418803418
3913,-0.0002927400468384356,0.020079220920700913,-0.005357142857142838,-0.09948979591836737,0.0535714285714286,-0.09836065573770492,-0.02564102564102566
3914,0.014637002341920224,0.04113954142950926,0.034203420342034274,-0.03703703703703709,0.0892857142857143,-0.06557377049180335,0.008547008547008517
3915,-0.005854800936768156,0.010851837498363381,0.02934293429342938,-0.04814814814814816,0.0892857142857143,-0.06557377049180324,0.008547008547008517
3916,0.0002927400468384356,0.04592800992661428,0.04163726182074812,0.004716981132075526,0.0714285714285714,-0.016393442622950838,0.02564102564102566
3917,0.014051522248243686,0.026133445291399382,0.11310344827586205,-0.006060606060605989,0.2142857142857143,-0.06557377049180335,0.06837606837606836
3918,0.013758782201405362,0.02583604053082289,0.04561746497230368,-0.008799497171590231,0.07142857142857145,-0.032786885245901676,0.017094017094017144
3919,-0.01814988290398123,0.007766673300797722,0.054695562435500555,-0.00836120401337792,0.0892857142857143,-0.032786885245901565,0.02564102564102566
3920,0.007318501170960223,0.01841377011646017,0.14398812469074718,0.06842105263157894,0.16071428571428575,0.016393442622950838,0.08547008547008539
3921,-0.0043911007025762006,0.014732979476274832,0.011538461538461608,-0.024621212121212044,0.0357142857142857,-0.032786885245901565,0.0
3922,0.0043911007025760895,0.03136678999986553,0.0,-0.10769230769230775,0.07142857142857151,-0.13114754098360648,-0.03418803418803418
3923,-0.01317330210772849,-0.006290557115197326,0.007833920877399203,-0.01910631741140223,0.0357142857142857,-0.032786885245901676,0.0
3924,-0.007903981264636983,-0.011085472970720933,0.0279410347817709,-0.06456241032998566,0.0892857142857143,-0.08196721311475408,0.0
3925,-0.004098360655737765,0.025512638790659126,0.04463913224864413,-0.03775743707093815,0.0892857142857143,-0.049180327868852514,0.017094017094017033
3926,-0.01990632318501162,0.001738638606661902,0.0557066695680557,-0.050793650793650835,0.1071428571428571,-0.06557377049180324,0.017094017094017144
3927,0.028395784543325586,0.043742175456053745,0.04398652664949476,-0.0010131712259372483,0.07142857142857151,-0.016393442622950838,0.02564102564102566
3928,-0.022248243559718883,-0.026441343126858086,0.002020202020202033,-0.1087551299589603,0.05357142857142849,-0.09836065573770492,-0.02564102564102566
3929,-0.003512880562060894,0.019034136615739827,0.07502863688430705,0.00046904315196993895,0.125,-0.06557377049180324,0.02564102564102566
3930,0.014637002341920224,0.05511152728776436,0.025302530253025313,-0.03675213675213673,0.0714285714285714,-0.0491803278688524,0.008547008547008517
3931,0.0029274004683841337,0.0368770120467562,0.037369481590034725,0.015319148936170257,0.0535714285714286,0.0,0.02564102564102566
3932,0.010831381733021006,0.02839254339482289,0.016521887242377797,-0.06713132795304466,0.0892857142857143,-0.09836065573770492,-0.008547008547008628
3933,-0.01492974238875866,0.013146116122321083,0.043892786472387146,-0.014766201804757961,0.0892857142857143,-0.032786885245901565,0.02564102564102566
3934,0.0064402810304449165,0.001379837583818877,0.050000000000000044,-0.045454545454545414,0.125,-0.08196721311475408,0.017094017094017033
3935,-0.0017564402810303914,0.033682964753060096,0.02034084661902147,-0.024296675191815886,0.0535714285714286,-0.032786885245901676,0.008547008547008628
3936,0.02254098360655743,0.04003551557726681,0.04208754208754206,-0.024597495527728053,0.0892857142857143,-0.06557377049180324,0.008547008547008628
3937,-0.005854800936768156,-0.00868124090606126,0.03300330033003296,-0.018803418803418848,0.07142857142857151,-0.0491803278688524,0.008547008547008517
3938,-0.00029274004683832455,0.049853264784470386,0.03970961252514649,-0.020502901353965153,0.08928571428571419,-0.049180327868852514,0.017094017094017033
3939,0.020199063231850056,0.043094596086457604,0.05928443311620879,-0.010031919744642015,0.1071428571428571,-0.032786885245901565,0.03418803418803418
3940,0.004683840749414636,0.031177938121675575,0.016957317660660887,-0.06504065040650409,0.0714285714285714,-0.09836065573770492,-0.017094017094017144
3941,-0.003512880562061005,0.025484490413095306,0.03452380952380951,-0.05408163265306121,0.0892857142857143,-0.06557377049180324,0.008547008547008628
3942,-0.00995316159250581,0.006158624881910546,0.08686765457332657,0.018003273322422242,0.125,-0.016393442622950727,0.05128205128205132
3943,0.01639344262295095,0.06466313226514742,0.07516339869281041,0.03260869565217395,0.1071428571428571,0.0,0.05128205128205132
3944,-0.014929742388758771,-0.002004708265955224,0.09736842105263155,0.017628205128205177,0.1428571428571428,-0.016393442622950838,0.05982905982905984
3945,-0.004976580796253183,0.014473037625463703,0.049611412754178685,-0.028228228228228236,0.08928571428571419,-0.0491803278688524,0.017094017094017144
3946,-0.0038056206088993294,0.01268880922344029,0.02445302445302444,-0.08787878787878789,0.1071428571428571,-0.11475409836065575,-0.008547008547008517
3947,-0.007611241217798548,0.00564164556128699,0.030188679245283012,-0.029090909090909056,0.0714285714285714,-0.032786885245901676,0.017094017094017033
3948,0.014929742388758771,0.01647865461514264,0.04968090328915076,-0.013439522150323513,0.08928571428571419,-0.049180327868852514,0.017094017094017144
3949,0.002049180327868827,0.026439070686649746,0.03921568627450989,0.015166835187057637,0.0535714285714286,0.0,0.02564102564102566
3950,0.009660421545667375,0.01614859926610457,0.041711614527148444,0.00327332242225864,0.0714285714285714,-0.016393442622950838,0.02564102564102555
3951,0.0038056206088993294,0.025912368584742773,0.017120785050631637,-0.08165612420931567,0.0714285714285714,-0.09836065573770492,-0.017094017094017033
3952,-0.025468384074941453,-0.01133435254624704,0.020740740740740726,-0.04895104895104896,0.0714285714285714,-0.06557377049180324,0.0
3953,-0.00936768149882894,0.01121467079602212,0.009410801963993465,-0.09758771929824561,0.0714285714285714,-0.09836065573770492,-0.017094017094017033
3954,-0.0064402810304450275,0.013757453371797124,0.05052631578947375,0.009324009324009341,0.0714285714285714,-0.016393442622950838,0.02564102564102566
3955,0.030152224824355978,0.06184547984248501,0.08115942028985512,-0.010316875460574804,0.1607142857142858,-0.06557377049180324,0.042735042735042694
3956,0.006147540983606481,0.04764684639523431,0.05467847516365043,-0.024761904761904763,0.1071428571428571,-0.032786885245901676,0.03418803418803418
3957,-0.024590163934426146,-0.009538696289605908,0.04361370716510904,-0.022343821249430018,0.0892857142857143,-0.049180327868852514,0.017094017094017144
3958,0.01375878220140525,0.0350982296334712,0.0369811320754716,-0.012727272727272698,0.07142857142857151,-0.032786885245901676,0.017094017094017144
3959,0.01814988290398123,0.0626486366559037,0.06468468468468469,-0.013636363636363669,0.125,-0.06557377049180324,0.02564102564102555
3960,0.0002927400468384356,-0.002109578848037974,0.06912442396313367,0.022522522522522515,0.0892857142857143,0.0,0.042735042735042694
3961,0.012002341920374748,0.03185421571583047,0.06323631323631318,0.010984848484848486,0.1071428571428572,-0.016393442622950838,0.042735042735042694
3962,0.020784543325526816,0.04529998887952169,0.024762361210959427,-0.04018000642880104,0.0892857142857143,-0.08196721311475408,0.0
3963,0.0023419203747072626,0.0033666794053266447,-0.025889967637540368,-0.09787234042553195,0.017857142857142905,-0.09836065573770492,-0.042735042735042694
3964,0.004683840749414636,0.0469725905331464,0.06052654596343909,0.003868471953578312,0.1071428571428572,-0.032786885245901676,0.03418803418803429
3965,0.01053864168618257,0.03940988228288267,0.04803270311701591,-0.02454991816693952,0.0892857142857143,-0.0491803278688524,0.017094017094017144
3966,0.037763466042154525,0.060361302761623326,0.056027508090614964,-0.0015957446808509967,0.08928571428571419,-0.032786885245901676,0.02564102564102555
3967,0.03073770491803307,0.03710155805578941,0.008547008547008517,-0.02564102564102566,0.0357142857142857,-0.032786885245901565,0.0
3968,-0.007903981264636983,-0.0040351453368769885,0.03001982441234774,-0.05517555859553125,0.0892857142857143,-0.0491803278688524,0.017094017094017033
3969,0.0011709601873537423,0.0335258249641196,0.06292700467457746,0.028641571194762627,0.0892857142857143,0.0,0.042735042735042694
3970,-0.020199063231849945,0.023176496921585743,0.03434065934065933,-0.029761904761904767,0.0892857142857143,-0.0491803278688524,0.017094017094017144
3971,-0.011416861826697766,-0.009063572182286372,-0.00905835264377508,-0.09064327485380119,0.0357142857142857,-0.08196721311475408,-0.02564102564102555
3972,-0.010831381733021117,-0.017490396041266787,0.019444444444444486,-0.061764705882352944,0.05357142857142849,-0.0491803278688524,0.0
3973,-0.021370023419203577,0.0014090619460090936,0.07568756875687577,-0.03137254901960784,0.125,-0.06557377049180324,0.02564102564102555
3974,0.0005854800936767601,0.04435054601582633,0.05578231292517011,0.003401360544217691,0.08928571428571419,-0.032786885245901676,0.02564102564102566
3975,-0.01756440281030447,0.026701471295196844,0.1170977011494253,0.03306451612903227,0.1428571428571429,-0.016393442622950838,0.05982905982905984
3976,-0.015515222482435642,-0.01638889812357658,0.01726190476190481,-0.06989795918367347,0.0714285714285714,-0.08196721311475408,-0.008547008547008517
3977,-0.0008782201405151957,-0.009056828834122732,0.04820462370880474,-0.07390648567119162,0.125,-0.08196721311475419,0.017094017094017144
3978,-0.004683840749414525,0.022180759004967632,0.11126436781609195,-0.014662756598240456,0.1607142857142857,-0.06557377049180324,0.042735042735042694
3979,-0.014051522248243464,0.005285783900118246,0.041971505583365376,-0.029523809523809508,0.0892857142857143,-0.0491803278688524,0.017094017094017033
3980,0.03454332552693218,0.0628511954014489,0.0185185185185186,-0.055903398926654746,0.0714285714285714,-0.08196721311475419,-0.008547008547008517
3981,-0.0014637002341920669,0.030357756263191926,-0.005847953216374324,-0.049071618037135334,0.0357142857142857,-0.06557377049180335,-0.017094017094017033
3982,-0.006147540983606481,-0.009351134721423349,-0.004420084865629392,-0.09880952380952379,0.07142857142857151,-0.11475409836065575,-0.02564102564102566
3983,0.01697892271662771,0.024565722765288567,0.07407407407407407,0.0017889087656529634,0.125,-0.032786885245901676,0.042735042735042694
3984,0.0017564402810305024,0.04415574078792739,0.1132832080200501,0.03192046049188901,0.1607142857142857,-0.016393442622950838,0.06837606837606836
3985,-0.01375878220140514,-0.005732474184714786,0.00586569579288021,-0.073936170212766,0.0535714285714286,-0.06557377049180324,-0.008547008547008517
3986,-0.008489461358313743,0.014476700376193419,0.04939370341528537,-0.0767676767676767,0.1071428571428571,-0.09836065573770492,0.0
3987,0.020491803278688492,0.016761552770594434,0.05034013605442178,-0.010204081632653073,0.0892857142857143,-0.032786885245901565,0.02564102564102566
3988,-0.00936768149882905,0.0014581323565784343,0.027491408934707917,-0.08337028824833703,0.1071428571428571,-0.1311475409836066,-0.017094017094017033
3989,0.037177985948477876,0.07712088029303465,0.06274101094319962,0.011965811965811923,0.08928571428571419,-0.016393442622950838,0.03418803418803418
3990,0.006733021077283463,0.0261379882257462,0.010760667903525034,-0.0978835978835978,0.08928571428571419,-0.11475409836065575,-0.017094017094017144
3991,0.008782201405152401,0.0017895059427901483,0.08001397624039142,0.06846153846153846,0.08928571428571419,0.049180327868852514,0.06837606837606836
3992,-0.016100702576112402,0.01402965984586002,0.09224598930481287,-0.06114130434782605,0.16071428571428575,-0.08196721311475408,0.03418803418803418
3993,0.0005854800936767601,0.027540441636305202,0.020425531914893713,-0.0430622009569378,0.05357142857142849,-0.0491803278688524,0.0
3994,-0.0017564402810305024,0.03073570998919295,0.08124759337697351,0.014285714285714346,0.125,-0.016393442622950727,0.05128205128205132
3995,0.0043911007025762006,0.0056613017242910235,0.018356278681685434,-0.0778032036613272,0.0714285714285714,-0.06557377049180324,0.0
3996,0.015222482435597207,0.032023773849222725,0.08342500916758344,0.026923076923076827,0.125,0.0,0.05982905982905984
3997,-0.0011709601873536313,0.009985520967362271,0.018181818181818188,-0.07795004306632214,0.08928571428571419,-0.09836065573770492,-0.008547008547008628
3998,-0.0064402810304450275,0.01567243543102459,0.07604803033494834,0.014619883040935644,0.1071428571428571,-0.016393442622950727,0.042735042735042805
3999,-0.020784543325526816,0.002004433930483329,0.03681098607667366,-0.040616246498599407,0.0892857142857143,-0.06557377049180324,0.008547008547008628
4000,0.05152224824355944,0.05545991854387655,0.08412397216951295,0.004112808460634554,0.125,-0.032786885245901565,0.042735042735042694
4001,0.012002341920374748,0.04021382143854835,0.04967320261437913,-0.06905370843989767,0.1071428571428571,-0.09836065573770492,0.0
4002,-0.00995316159250581,0.02540856404769165,0.037365475678002635,-0.06591337099811678,0.125,-0.11475409836065575,0.0
4003,0.036007025761124134,0.04218810942404361,0.05288461538461542,-0.008333333333333415,0.08928571428571425,-0.0491803278688524,0.017094017094017033
4004,-0.025175644028103128,-0.007451486009941499,0.07375099127676443,0.018292682926829285,0.1071428571428572,-0.016393442622950838,0.042735042735042694
4005,0.014051522248243464,0.03075789472116708,-0.005027652086475709,-0.11047754811119037,0.08928571428571419,-0.16393442622950827,-0.042735042735042805
4006,-0.01258782201405162,0.015160872306482998,0.05146198830409354,-0.003016591251885359,0.0714285714285714,-0.016393442622950838,0.02564102564102566
4007,0.0017564402810305024,0.01772999763269889,0.0444444444444444,0.014308426073131986,0.0535714285714286,0.0,0.02564102564102566
4008,0.011709601873536202,0.02961389379993795,0.03805073431241657,0.0014005602240896309,0.0714285714285714,-0.016393442622950838,0.02564102564102555
4009,0.009660421545667375,0.033572022230402454,0.028368794326241065,-0.07518796992481203,0.0892857142857143,-0.09836065573770492,-0.008547008547008628
4010,-0.033372365339578436,-0.010972312012173968,0.09340659340659341,0.04166666666666663,0.125,0.016393442622950838,0.06837606837606847
